ID,Name,Alias,Class,Rarity,Drain,Max Lvl.,ATK lvl. 1,HP lvl. 1,ATK lvl. at MAX Servant level,HP lvl. at MAX Servant level,ATK lvl. 100,HP lvl. 100,MAX ATK + Fou,MAX HP + Fou,ATK NP gain,DEF NP gain,Star Weight,Star Rate,Death Rate,Buster Card Hits,Arts Card Hits,Quick Card Hits,Extra Attack Hits,Noble Phantasm Hits,Attribute,Traits,Height,Weight,Alignment,Series,Gender,Origin,Region
183,Parvati,"Matou Sakura,　Goddess of Love and Devotion",Lancer,4-Star,12,80,"1,354","2,120","8,127","13,253","9,840","16,069","11,840","18,069", 1.08% ,  4.00%,90,11.80%,28.00%,3  ,2  ,3  ,5  ,4  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　Pseudo-Servant",156cm , 46kg,Lawful Good,Fate/Grand Order,Female,Hindu Mythology,India
184,Archer Inferno,Tomoe Gozen,Archer,4-Star,12,80,"1,657","1,728","9,946","10,804","12,043","13,100","14,043","15,100", 0.87% ,  3.00%,153,7.90%,31.50%,2  ,2  ,3  ,5  ,1  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Demonic,　Sky or Earth Servant",162cm , 50kg,True Neutral,Fate/Grand Order,Female,Historical Fact,Japan
185,Assassin Paraiso,Mochizuki Chiyome,Assassin,4-Star,12,80,"1,418","1,862","8,510","11,637","10,304","14,110","12,304","16,110", 0.80% ,  4.00%,99,25.50%,44.00%,3  ,2  ,3  ,4  ,5  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",154cm , 46kg,Chaotic Evil,Fate/Grand Order,Female,Historical Fact,Japan
186,Houzouin Inshun,Lancer Purgatorio,Lancer,3-Star,7,70,"1,261","1,799","6,791","9,996","9,191","13,553","11,191","15,553", 1.06% ,  4.00%,90,12.20%,36.00%,2  ,2  ,3  ,4  ,0  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved",177cm , 79kg,True Neutral,Fate/Grand Order,Male,Historical Fact,Japan
187,Yagyuu Tajima-no-Kami Munenori,Saber Empireo,Saber,4-Star,12,80,"1,666","1,781","9,999","11,135","12,107","13,501","14,107","15,501", 0.81% ,  3.00%,100,10.30%,35.00%,1  ,2  ,4  ,4  ,4  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding",181cm , 71kg,Lawful Neutral,Fate/Grand Order,Male,Historical Fact,Japan
188,Katou Danzou,"Tobi Katou,　Karakuri Mechanical Puppet",Assassin,4-Star,12,80,"1,489","1,768","8,935","11,055","10,818","13,404","12,818","15,404", 0.71% ,  4.00%,100,25.50%,44.00%,2  ,3  ,4  ,5  ,3  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",165cm , 45kg?,True Neutral,Fate/Grand Order,Female,Historical Fact,Japan
189,Osakabe-hime,Shadow Princess of the Himeji Castle,Assassin,5-star,16,90,"1,672","2,027","10,824","13,822","11,849","15,143","13,849","17,143", 0.83% ,  4.00%,102,24.60%,31.60%,3  ,2  ,4  ,5  ,0  ,Earth,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant",158cm , 51kg,Chaotic Neutral,Fate/Grand Order,Female,Folklore,Japan (Himeji Castle)
190,Mecha Eli-chan,Blood Countess (Robot Version),Alterego,4-Star,12,80,"1,666","1,744","9,997","10,901","12,104","13,217","14,104","15,217", 0.90% ,  4.00%,97,9.70%,50.00%,2  ,3  ,4  ,4  ,8  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Mecha,　Threat to Humanity",156cm , 4t,Lawful Good,Fate/Grand Order,Female-model,Halloween Strike!,Prison Castle Csejte
191,Mecha Eli-chan Mk.II,Blood Countess (Robot Version),Alterego,4-Star,12,80,"1,666","1,744","9,997","10,901","12,104","13,217","14,104","15,217", 0.90% ,  4.00%,97,9.70%,50.00%,2  ,3  ,4  ,4  ,8  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Mecha,　Threat to Humanity",156cm , 4t,Lawful Good,Fate/Grand Order,Female-model,Halloween Strike!,Prison Castle Csejte
192,Okeanos Caster,Circe,Caster,4-Star,12,80,"1,445","1,960","8,671","12,250","10,499","14,853","12,499","16,853", 0.39% ,  3.00%,51,10.80%,34.50%,2  ,3  ,3  ,4  ,5  ,Sky,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",147cm , 39kg,Chaotic Neutral,Fate/Grand Order,Female,Greek Mythology,Europe
193,Nezha,"Marshal of the Central Altar,　Third Lotus Prince",Lancer,4-Star,12,80,"1,547","1,938","9,284","12,112","11,241","14,686","13,241","16,686", 0.72% ,  4.00%,91,12.20%,28.00%,3  ,3  ,4  ,4  ,3  ,Sky,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",164cm , 57kg,Neutral Good,Fate/Grand Order,Female,"Investiture of the Gods, Journey to the West",China
194,Midrash Caster,Queen of Sheba,Caster,4-Star,12,80,"1,438","1,940","8,629","12,127","10,448","14,704","12,448","16,704", 0.81% ,  3.00%,51,10.80%,36.00%,4  ,3  ,4  ,5  ,5  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　King",173cm , 59kg,Neutral Good,Fate/Grand Order,Female,"Old Testament, New Testament, etc.","East Africa, Southwest Arabian Region"
195,Abigail Williams,Dunwich Horror,Foreigner,5-star,16,90,"1,870","2,019","12,100","13,770","13,245","15,086","15,245","17,086", 0.25% ,  3.00%,148,14.80%,7.00%,4  ,6  ,4  ,5  ,4  ,Earth,"Female,　Servant,　Humanoid,　Divine,　Not Weak to Enuma Elish,　Sky or Earth Servant,　Threat to Humanity",152cm , 44kg,Chaotic Evil,Fate/Grand Order,Female,Historical Fact,"North America, Massachusetts"
196,Ereshkigal,"Rin Tohsaka,　Goddess of the Underworld",Lancer,5-star,16,90,"1,598","2,356","10,343","16,065","11,322","17,600","13,322","19,600", 0.54% ,  4.00%,90,11.80%,28.00%,1  ,6  ,4  ,4  ,5  ,Earth,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　Pseudo-Servant,　King",159cm , 47kg,Chaotic Evil,Fate/Grand Order,Female,Ancient Mesopotamian Mythology,Mesopotamia
197,Altera the Sun (Ta),"Attila the Hun [Ta],　Santa Claus Elder",Archer,4-Star,12,80,"1,626","1,862","9,759","11,637","11,816","14,110","13,816","16,110", 0.59% ,  3.00%,153,8.10%,27.00%,3  ,3  ,3  ,4  ,10  ,Star,"Female,　Servant,　Humanoid,　Divine,　Not Weak to Enuma Elish,　Riding,　King",160cm , 48kg,Chaotic Good,Fate/Grand Order,Female,Merry Christmas in the Underworld,Finland (allegedly)
198,Katsushika Hokusai,"Octopus from Another Planet,　O-Ei",Foreigner,5-star,16,90,"1,870","1,940","12,100","13,230","13,245","14,494","15,245","16,494", 0.33% ,  3.00%,153,15.00%,7.00%,4  ,6  ,4  ,4  ,5  ,Man,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Threat to Humanity",162cm , 51kg,Chaotic Neutral,Fate/Grand Order,Female,Historical Fact,Japan
199,Semiramis,Wise Queen of Assyria,Assassin,5-star,16,90,"1,747","1,945","11,309","13,266","12,379","14,533","14,379","16,533", 0.39% ,  4.00%,102,24.70%,33.00%,4  ,4  ,4  ,5  ,5  ,Earth,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　King",169cm , 51kg,Lawful Evil,Fate/Apocrypha,Female,Folklore,Middle East
200,Asagami Fujino,Fujinon,Archer,4-Star,12,80,"1,716","1,764","10,299","11,025","12,470","13,368","14,470","15,368", 0.59% ,  3.00%,148,7.90%,27.00%,3  ,3  ,3  ,5  ,3  ,Man,"Female,　Servant,　Humanoid,　Not Weak to Enuma Elish",157cm , 51kg,Lawful Evil,Kara no Kyoukai,Female,Kara no Kyoukai,Japan
201,Anastasia,"Grand Duchess of Russia,　Shvibzik",Caster,5-star,16,90,"1,629","2,091","10,546","14,259","11,544","15,621","13,544","17,621", 0.51% ,  3.00%,49,10.80%,36.00%,3  ,3  ,4  ,5  ,4  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",158cm , 40kg,True Neutral,Fate/Grand Order,Female,Historical Fact,Russia
202,Atalante (Alter),Atalante Metamorphosis,Berserker,4-Star,12,80,"1,634","1,701","9,806","10,634","11,873","12,894","13,873","14,894", 1.05% ,  5.00%,9,5.10%,45.50%,3  ,2  ,3  ,5  ,5  ,Earth,"Female,　Servant,　Humanoid,　Wild Beast,　Weak to Enuma Elish,　Sky or Earth Servant",166cm , 57kg,Chaotic Evil,Fate/Apocrypha,Female,Greek Mythology,Greece
203,Avicebron,Solomon ibn Gabirol,Caster,3-Star,7,70,"1,184","1,796","6,376","9,981","8,629","13,533","10,629","15,533", 0.61% ,  3.00%,50,10.70%,36.00%,4  ,2  ,4  ,5  ,3  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",161cm , 52kg,Lawful Neutral,Fate/Apocrypha,Male,Folklore,Europe
204,Antonio Salieri,Imperial Kapellmeister,Avenger,3-Star,7,70,"1,509","1,411","8,125","7,840","10,996","10,630","12,996","12,630", 0.70% ,  5.00%,30,6.10%,8.00%,3  ,2  ,3  ,5  ,3  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant",181cm , 65kg,Chaotic Evil,Fate/Grand Order,Male,"The Man in Grey, Mozart Assassination Folklore, etc.",Europe
205,Ivan the Terrible,"Ivan IV Vasilyevich,　Ivan Groznyi",Rider,5-star,16,90,"1,795","1,948","11,619","13,284","12,719","14,553","14,719","16,553", 0.62% ,  3.00%,200,8.90%,40.00%,2  ,3  ,4  ,4  ,5  ,Man,"Male,　Servant,　Humanoid,　Wild Beast,　Weak to Enuma Elish,　Riding,　King",531cm , 2548kg※ The height and weight from when he is fused with the mountain-type demonic beast is unknown.,Lawful Evil / Chaotic Evil,Fate/Grand Order,Male,Historical Facts and Rumors,Russia
206,Achilleus,Greatest Hero of Ancient Greece,Rider,5-star,16,90,"1,836","1,938","11,883","13,219","13,008","14,482","15,008","16,482", 0.57% ,  3.00%,196,9.10%,40.00%,2  ,3  ,4  ,4  ,5  ,Earth,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant,　Men of Greek Mythology",185cm , 97kg,Lawful Neutral,Fate/Apocrypha,Male,Greek Mythology,Greece
207,Cheiron,Sagittarius,Archer,4-Star,12,80,"1,549","1,960","9,294","12,250","11,253","14,853","13,253","16,853", 0.68% ,  3.00%,148,8.10%,31.50%,4  ,3  ,3  ,5  ,4  ,Sky,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　Men of Greek Mythology",179cm , 81kg,Lawful Good,Fate/Apocrypha,Male,Greek Mythology,Greece
208,Sieg,Fafnir,Caster,4-Star,12,80,"1,399","1,806","8,394","11,288","10,163","13,686","12,163","15,686", 0.78% ,  3.00%,50,10.80%,54.00%,3  ,2  ,3  ,4  ,3  ,Man,"Male,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish",165cm , 53kg,Neutral Good,Fate/Apocrypha,Male,Fate/Apocrypha,Romania
209,Okita Souji (Alter),Majin,Alterego,5-star,16,90,"1,926","1,862","12,465","12,696","13,645","13,909","15,645","15,909", 0.77% ,  4.00%,99,10.20%,35.00%,3  ,3  ,5  ,5  ,7  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Altria Face,　Brynhild's Beloved",163cm , 51kg,True Neutral,Fate/KOHA-ACE,Female,Historical Fact,Japan
210,Okada Izou,Hitokiri,Assassin,3-Star,7,70,"1,277","1,592","6,879","8,844","9,310","11,991","11,310","13,991", 0.79% ,  4.00%,97,25.00%,55.00%,1  ,2  ,4  ,5  ,4  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",174cm , 65kg,Neutral Evil,Fate/KOHA-ACE,Male,Historical Fact,Japan
211,Sakamoto Ryouma,Saitani Umetarou,Rider,4-Star,12,80,"1,425","1,900","8,555","11,880","10,358","14,404","12,358","16,404", 0.56% ,  3.00%,203,9.00%,45.00%,4  ,3  ,4  ,6  ,4  ,Man,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved",178cm , 72kg,True Neutral,Fate/KOHA-ACE,Male,Historical Fact,Japan
212,Napoleon,Napoleone di Buonaparte,Archer,5-star,16,90,"1,859","1,920","12,033","13,097","13,172","14,348","15,172","16,348", 0.59% ,  3.00%,150,8.00%,45.00%,1  ,3  ,3  ,5  ,5  ,Star,"Male,　Servant,　Humanoid,　Not Weak to Enuma Elish,　Brynhild's Beloved,　King",189cm , 92kg,Neutral Good,Fate/Grand Order,Male,"Historical Fact, The Legend of Napoleon",Europe
213,Sigurd,King of Warriors,Saber,5-star,16,90,"1,926","2,049","12,465","13,975","13,645","15,310","15,645","17,310", 0.62% ,  3.00%,97,10.00%,28.00%,2  ,3  ,4  ,5  ,7  ,Earth,"Male,　Servant,　Humanoid,　Dragon,　Divine,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant",178cm , 79kg,Neutral Good,Fate/Grand Order,Male,Norse Mythology,Europe
214,Walkure,"Valkyrie,　Ortlinde,　Hild,　Thrud",Lancer,4-Star,12,80,"1,339","2,244","8,037","14,025","9,731","17,005","11,731","19,005", 0.86% ,  4.00%,87,12.00%,23.00%,3  ,2  ,3  ,4  ,7  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant",159cm , 46kg,Lawful Good,Fate/Grand Order,Female,Norse Mythology,Europe
215,Scathach=Skadi,Goddess of Winter and Mountains,Caster,5-star,16,90,"1,661","2,112","10,753","14,406","11,771","15,782","13,771","17,782", 0.67% ,  3.00%,49,10.80%,30.00%,4  ,3  ,4  ,5  ,0  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　King",162cm , 50kg,Chaotic Good,Fate/Grand Order,Female,"Norse Mythology, Celtic Mythology",Europe
216,Jeanne d'Arc,"Joan of Arc,　La Pucelle d'Orleans",Archer,5-star,16,90,"1,626","2,309","10,525","15,743","11,521","17,247","13,521","19,247", 0.68% ,  3.00%,153,8.00%,36.00%,2  ,2  ,4  ,5  ,4  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Altria Face",159cm , 44kg,Lawful Summer,Fate/Grand Order,Female,Historical Fact,France
217,Ibaraki-Douji,Mt. Ooe Demon Gang Leader,Lancer,4-Star,12,80,"1,522","1,976","9,133","12,354","11,058","14,979","13,058","16,979", 1.06% ,  4.00%,90,11.70%,36.00%,4  ,2  ,4  ,5  ,3  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Demonic,　Sky or Earth Servant,　Demon Beast,　Oni",147cm , 50kg,Chaotic Evil,Fate/Grand Order,Female,Otogizoushi etc.,Japan
218,Ushiwakamaru,"Minamoto no Yoshitsune,　Shanaou",Assassin,4-Star,12,80,"1,576","1,692","9,456","10,580","11,449","12,828","13,449","14,828", 0.54% ,  4.00%,102,25.30%,38.50%,3  ,4  ,4  ,6  ,5  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved",168cm , 55kg,Neutral Summer,Fate/Grand Order,Female,"Yoshitsune Symbol, The Tale of the Heike",Japan
219,Jeanne d'Arc (Alter),"Joan of Arc,　La Pucelle d'Orleans",Berserker,4-Star,12,80,"1,716","1,587","10,298","9,922","12,469","12,030","14,469","14,030", 0.52% ,  5.00%,9,5.00%,45.50%,3  ,4  ,4  ,5  ,5  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Altria Face",159cm , 44kg,Chaotic Summer,Fate/Grand Order,Female,Historical Fact,France
220,BB,"BB Pele,　BB Hotep",Moon Cancer,5-star,16,90,"1,728","2,172","11,182","14,812","12,240","16,227","14,240","18,227", 0.61% ,  3.00%,52,14.80%,0.50%,5  ,3  ,4  ,4  ,3  ,Earth,"Female,　Servant,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant",156cm , 46kg,Chaotic Evil,Fate/EXTRA CCC,Female,Fate/EXTRA CCC,SE.RA.PH
221,Queen Medb,Queen of Connacht,Saber,4-Star,12,80,"1,336","2,177","8,017","13,609","9,707","16,501","11,707","18,501", 0.72% ,  3.00%,104,10.00%,31.50%,2  ,2  ,4  ,5  ,6  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant,　King",154cm , 41kg,Chaotic Evil,Fate/Grand Order,Female,Celtic Mythology,Ireland
222,Mysterious Heroine XX,???,Foreigner,4-Star,12,80,"1,625","1,800","9,751","11,250","11,806","13,640","13,806","15,640", 0.64% ,  3.00%,147,15.00%,10.00%,4  ,3  ,4  ,4  ,4  ,Star,"Female,　Servant,　Humanoid,　Dragon,　Not Weak to Enuma Elish,　Riding,　Altria Face,　Arthur,　Brynhild's Beloved,　King",154cm , 42kg,Lawful Good,Fate/Grand Order,Female,Servant Summer Festival!,Servant Universe
223,Diarmuid Ua Duibhne,Diarmuid O'Dyna,Saber,4-Star,12,80,"1,674","1,818","10,048","11,362","12,166","13,776","14,166","15,776", 0.73% ,  3.00%,97,10.20%,31.50%,4  ,3  ,4  ,4  ,10  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant",184cm , 85kg,Lawful Neutral,Fate/Zero,Male,"Celtic Mythology, Knights of Fianna",Ireland
224,Sitonai,"Illyasviel von Einzbern,　Freyja,　Louhi",Alterego,5-star,16,90,"1,803","2,048","11,668","13,965","12,772","15,299","14,772","17,299", 0.83% ,  4.00%,102,10.20%,25.00%,3  ,2  ,4  ,5  ,6  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　Pseudo-Servant,　Illya",133cm , 34kg,Chaotic Good,Fate/Grand Order,Female,"Ainu Mythology, Norse Mythology, Finnish Mythology, etc.",-
225,Shuten-Douji,Dharmapala Girl -  Guardian of the Cosmic Law,Caster,4-Star,12,80,"1,589","1,764","9,538","11,025","11,549","13,368","13,549","15,368", 0.46% ,  3.00%,50,11.00%,34.50%,2  ,4  ,4  ,5  ,13  ,Earth,"Female,　Servant,　Humanoid,　Dragon,　Divine,　Weak to Enuma Elish,　Demonic,　Sky or Earth Servant,　Demon Beast,　Oni",145cm , 46kg,Chaotic Evil,Fate/Grand Order,Female,｢Otogizoushi｣ you say?,Japan
226,Xiang Yu,"Kouu the Tyrant King,　Huiji Type-0",Berserker,5-star,16,90,"1,794","2,019","11,613","13,770","12,712","15,086","14,712","17,086", 0.51% ,  5.00%,9,5.10%,52.00%,3  ,4  ,6  ,5  ,5  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",310cm , 480kg,Lawful Neutral,Fate/Grand Order,Male,Historical Facts and Rumors,China
227,Lan Ling Wang,"Prince of Lan Ling,　Gao Changgong,　Ran Ryou-Ou",Saber,4-Star,12,80,"1,518","2,020","9,112","12,625","11,033","15,308","13,033","17,308", 0.65% ,  3.00%,98,10.20%,31.50%,2  ,3  ,3  ,5  ,0  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved",172cm , 55kg,Lawful Good,Fate/Grand Order,Male,"Northern History, Northern Qi Literature",China
228,Qin Liangyu,"Zhensu,　Shin Ryougyoku",Lancer,4-Star,12,80,"1,382","2,142","8,295","13,387","10,043","16,231","12,043","18,231", 0.79% ,  4.00%,91,12.10%,36.00%,3  ,2  ,4  ,4  ,1  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved",166cm , 46kg,Lawful Good,Fate/Grand Order,Female,Ming History,China
229,Shi Huang Di,"Qin Shi Huang,　Shikoutei",Ruler,5-star,16,90,"1,541","2,321","9,977","15,828","10,921","17,340","12,921","19,340", 0.47% ,  3.00%,100,10.00%,23.60%,3  ,4  ,5  ,4  ,0  ,Man,"Servant,　Humanoid,　Weak to Enuma Elish,　King",180cm , 65kg,Lawful Good,Fate/Grand Order,???,Historical Facts and Rumors,China
230,Yu Meiren,"Consort Yu,　Beauty Yu,　Gu Bijin",Assassin,4-Star,12,80,"1,328","2,142","7,970","13,389","9,650","16,234","11,650","18,234", 0.75% ,  4.00%,97,24.70%,31.60%,3  ,4  ,4  ,4  ,5  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Demonic,　Sky or Earth Servant",160cm , 49kg,Lawful Evil,Fate/Grand Order,Female,"Chinese History, Chinese Literature",China
231,Red Hare,"Red Hare (Horse),　Sekitoba",Rider,3-Star,7,70,"1,194","1,886","6,434","10,483","8,708","14,214","10,708","16,214", 0.57% ,  3.00%,198,9.00%,40.00%,1  ,3  ,4  ,5  ,4  ,Earth,"Male,　Servant,　Humanoid,　Wild Beast,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant",250cm , 400kg,True Neutral,Fate/Grand Order,Male,"Historical Fact, Romance of the Three Kingdoms, etc.",China
232,Bradamante,Bradamant,Lancer,5-star,16,90,"1,674","2,300","10,833","15,682","11,858","17,180","13,858","19,180", 0.70% ,  4.00%,88,12.10%,32.00%,4  ,2  ,4  ,5  ,5  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant",170cm , 55kg,Lawful Good,Fate/Grand Order,Female,Legend of Charlemagne,France
233,Quetzalcoatl (Samba/Santa),Feathered Serpent,Ruler,4-Star,12,80,"1,614","1,809","9,687","11,306","11,729","13,708","13,729","15,708", 0.71% ,  3.00%,104,10.00%,21.00%,4  ,3  ,4  ,5  ,4  ,Sky,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant,　King",181cm , 64kg,Lawful Good,Fate/Grand Order,Female,Aztec Mythology,Central and South America
234,Beni-enma,Scarlet King of the Underworld,Saber,5-star,16,90,"1,793","2,047","11,607","13,960","12,706","15,294","14,706","17,294", 0.56% ,  3.00%,100,10.30%,24.50%,1  ,3  ,6  ,5  ,5  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",130cm , ??kg,Lawful Good,Fate/Grand Order,Female,"Japanese Folklore, Uji Shuui Monogatari etc.",Japan
235,Li Shuwen,Imperial Soldier Captain,Assassin,5-star,16,90,"1,772","1,843","11,470","12,568","12,556","13,769","14,556","15,769", 0.99% ,  4.00%,97,25.30%,55.00%,1  ,2  ,4  ,5  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",166cm , 58kg,Neutral Evil,Fate/Grand Order,Male,Historical Fact,China
236,Miyu Edelfelt,"Sakatsuki Miyu,　Emiya Miyu,　Child of God",Caster,4-Star,12,80,"1,438","1,920","8,629","12,005","10,448","14,556","12,448","16,556", 0.81% ,  3.00%,49,10.90%,36.00%,3  ,2  ,3  ,4  ,1  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",134cm , 30kg,Lawful Good,Fate/Kaleid Liner PRISMA☆ILLYA,Female,Fate/Kaleid Liner PRISMA☆ILLYA,"Japan, Fuyuki City"
237,Murasaki Shikibu,Fujiwara no Takako,Caster,5-star,16,90,"1,757","1,882","11,374","12,833","12,451","14,059","14,451","16,059", 0.45% ,  3.00%,51,10.70%,42.00%,4  ,4  ,4  ,5  ,6  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",163cm , 51kg,Neutral Good,Fate/Grand Order,Female,Historical Fact,Japan
238,Kingprotea,Alterego G,Alterego,5-star,16,90,"1,983","1,956","12,835","13,338","14,050","14,612","16,050","16,612", 0.56% ,  4.00%,100,10.20%,45.00%,1  ,3  ,3  ,6  ,5  ,Earth,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　Super Giant",30~?m , ??kg,Lawful Good,Fate/EXTRA CCC,Female,Fate/EXTRA CCC,SE.RA.PH
240,Beast III/L,Kama Mara,Beast III,5-star,16,90,"2,080","2,745","13,464","18,720","13,464","18,720","15,464","20,720", 0.58% ,  3.00%,100,10.20%,0.00%,4  ,4  ,4  ,4  ,10  ,Beast,"Female,　Humanoid,　Divine,　Not Weak to Enuma Elish,　Demonic,　King",156cm , 46kg,Chaotic Evil,Fate/Grand Order,Female,Hindu Mythology,India
241,Sima Yi (Reines),Reines El-Melloi Archisorte,Rider,5-star,16,90,"1,766","1,986","11,427","13,543","12,509","14,837","14,509","16,837", 0.64% ,  3.00%,205,8.90%,30.00%,4  ,4  ,4  ,5  ,0  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding",149cm , 42kg,True Neutral,Lord El-Melloi II Case Files,Female,Romance of the Three Kingdoms,China
